SellerID,adminId,SellerName,NumberOfBales,Quantity,Rate,Amount,GST_Percent,GST,NoteType,LotNumber,Hamali,Payment_status,ShopExpenses,LorryFright,OtherExpenses,PaymentReceived,SellDate,PaymentAmount,BillNumber,GSTNumber,SellerAddress
1,1,Varun,80,2.00,480.00,215916.60,2,25915.30,NULL,101,1600.00,YES,700.00,1200.00,0.00,2024-12-09,2024-11-11,NULL,NULL,NULL,NULL
2,2,Nakul,90,3.00,620.00,470728.80,2,56487.40,NULL,102,2836.00,YES,450.00,1470.00,0.00,2024-10-27,2024-09-25,470729,NULL,NULL,NULL
9,2,Nakul,100,5.00,350.00,4921.00,2.5,123.03,NULL,203,0.00,YES,0.00,0.00,0.00,2023-11-12,2023-10-11,4921,NULL,NULL,NULL
11,2,Ramakanth,140,100.00,400.00,112480.00,1.5,1687.20,NULL,200,250.00,Yes,239.00,368.00,124.00,NULL,2024-06-02,NULL,NULL,NULL,NULL
12,1,Varun,100,50.00,450.00,63270.00,1.5,949.05,None,5,100.00,Yes,100.00,350.00,NULL,NULL,2024-07-05,NULL,STS005001,29FGHIJ5678K2X6,Bengaluru
14,1,"Raajco Spinners Pvt Ltd",110,18.24,54000.00,2769707.52,5,138447.41,None,1,NULL,No,NULL,52800.00,NULL,NULL,2024-12-25,NULL,001002001,15BDHK2404N2T4,Dindgul
16,2,"Mukunda Traders",200,12.56,53100.00,1875424.03,5,93771.20,NULL,2,0.00,No,0.00,48900.00,0.00,NULL,2024-12-29,NULL,001001004,27AAXYZ1234F2N4,Raichur
18,1,NAkul,50,10.00,55000.00,1546600.00,5,77330.00,NULL,3,0.00,No,0.00,0.00,0.00,NULL,2024-11-28,NULL,001001006,4645165165,rc
19,2,varun,50,10.00,54498.00,1532483.76,5,76624.19,NULL,4,NULL,No,NULL,NULL,NULL,NULL,2024-03-15,NULL,001001009,789156648,rc
21,2,Varsha,120,10.00,54500.00,1532540.00,5,76627.00,NULL,104,NULL,No,NULL,NULL,NULL,NULL,2024-12-12,NULL,ST005,29bgxps1851b1zx,Raichur
23,1,Goutam,100,20.00,55000.00,3093200.00,5,154660.00,NULL,105,NULL,No,NULL,NULL,NULL,NULL,2024-12-28,NULL,STS105,15xptsy7564t2op,Raichur
24,2,Goutam,100,20.00,55000.00,3093200.00,5,154660.00,NULL,111,NULL,Yes,NULL,NULL,NULL,NULL,2024-12-26,NULL,STS105,15xptsy7564t2op,Raichur
25,1,Goutam,100,13.00,56800.00,2076380.80,5,103819.04,NULL,132,NULL,Yes,NULL,NULL,NULL,NULL,2025-01-05,NULL,STS132,15xptsy7564t2op,Raichur
53,2,Nakul,200,16.00,57500.00,2587040.00,5,129352.00,Credit,6,NULL,Yes,NULL,NULL,NULL,NULL,2024-12-12,NULL,STS006,07KLMNO9876L3Y7,Jaipur
55,1,Nakul,140,11.00,61200.00,1893038.40,5,94651.92,Credit,7,120.00,Yes,NULL,NULL,120.00,NULL,2025-01-15,NULL,STS007,07KLMNO9876L3Y7,Jaipur
56,2,"Sri Vennela Cotton",180,13.00,59500.00,2175082.00,5,108754.10,None,8,NULL,Yes,NULL,NULL,NULL,NULL,2024-10-01,NULL,STS008,27AAXYZ1234F1Z5,Adoni
78,1,"Raajco Spinners Pvt Ltd",160,12.00,53500.00,1805304.00,5,90265.20,Debit,403,120.00,Yes,75.00,985.00,0.00,NULL,2025-03-18,NULL,STS04030001,15BDHK2404N2T4,Dindgul
79,2,Nakul,120,15.00,58400.00,2463312.00,5,123165.60,Debit,405,NULL,No,NULL,NULL,NULL,NULL,2025-03-10,NULL,STS0405001,07KLMNO9876L3Y7,Jaipur
80,2,"Mukunda Traders",150,18.00,61200.00,3097699.20,5,154884.96,Credit,404,NULL,No,NULL,NULL,NULL,NULL,2025-02-18,NULL,STS0404001,27AAXYZ1234F2N4,Raichur
81,2,"Mukunda Traders",110,18.00,56500.00,2859804.00,5,142990.20,None,123,NULL,No,NULL,NULL,NULL,NULL,2025-02-06,NULL,123,27AAXYZ1234F2N4,Raichur
82,1,"Mukunda Traders",150,12.00,59500.00,2007768.00,5,100388.40,Credit,500,0.00,Yes,0.00,0.00,0.00,NULL,2025-03-11,NULL,STS0500001,27AAXYZ1234F2N4,Raichur
83,2,"Sri Vennela Cotton",65,20.00,61000.00,3430640.00,5,171532.00,None,600,NULL,No,NULL,NULL,NULL,NULL,2025-04-07,NULL,STS0600001,27AAXYZ1234F1Z5,Adoni
